filename,site,true_class_from_name,pred_class_idx,pred_class_label,pred_conf
2016 09 04 14 32 05_h07_bird_other.jpg,h07,bird_other,4,bushbuck,0.48295578360557556
2016 10 07 04 54 19_e10_bird_other.jpg,e10,bird_other,2,warthog,0.5279289484024048
2016 07 26 13 08 58_c08_bird_other.jpg,c08,bird_other,1,baboon,0.6380330920219421
2016 07 17 13 13 51_e04_bird_other.jpg,e04,bird_other,2,warthog,0.9248418807983398
2016 09 07 10 03 07_l09_bird_other.jpg,l09,bird_other,1,baboon,0.678613543510437
2016 09 22 13 02 37_k08_bird_other.jpg,k08,bird_other,1,baboon,0.9505060911178589
2016 09 15 13 02 14_a06_bird_other.jpg,a06,bird_other,2,warthog,0.7710103988647461
EK000898_j09_bird_other.jpg,j09,bird_other,1,baboon,0.350359708070755
12250064_e02_bird_other.jpg,e02,bird_other,2,warthog,0.7848688364028931
EK000663_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9440540075302124
EK000075_j09_bird_other.jpg,j09,bird_other,2,warthog,0.7380746006965637
2016 08 11 08 44 00_l05_bird_other.jpg,l05,bird_other,2,warthog,0.961628794670105
06280159_b09_bird_other.jpg,b09,bird_other,2,warthog,0.7926837801933289
2016 09 30 05 35 20_e02_bird_other.jpg,e02,bird_other,3,impala,0.9459787011146545
12050227_l05_bird_other.jpg,l05,bird_other,2,warthog,0.4986448884010315
2016 09 28 09 52 34_k08_bird_other.jpg,k08,bird_other,1,baboon,0.9168756604194641
2016 09 22 13 00 30_k08_bird_other.jpg,k08,bird_other,2,warthog,0.6855026483535767
EK001584_j09_bird_other.jpg,j09,bird_other,1,baboon,0.7985261082649231
11240802_l05_bird_other.jpg,l05,bird_other,2,warthog,0.6143629550933838
EK003685_h11_bird_other.jpg,h11,bird_other,1,baboon,0.8538466691970825
07250262_l05_bird_other.jpg,l05,bird_other,1,baboon,0.670222282409668
EK003755_h11_bird_other.jpg,h11,bird_other,2,warthog,0.6826591491699219
09100960_g08_bird_other.jpg,g08,bird_other,1,baboon,0.8818330764770508
EK000015_h11_bird_other.jpg,h11,bird_other,1,baboon,0.949401319026947
10250856_b09_bird_other.jpg,b09,bird_other,2,warthog,0.9775185585021973
10020216_k08_bird_other.jpg,k08,bird_other,2,warthog,0.5942592620849609
09160706_l05_bird_other.jpg,l05,bird_other,2,warthog,0.817483127117157
A_EK005965_k06_bird_other.jpg,k06,bird_other,1,baboon,0.6886218786239624
2016 10 27 05 16 17_d03_bird_other.jpg,d03,bird_other,1,baboon,0.890226423740387
2016 09 22 10 47 12_k08_bird_other.jpg,k08,bird_other,1,baboon,0.830032229423523
EK001628_h05_bird_other.jpg,h05,bird_other,1,baboon,0.6375283598899841
EK009559_03_f07_bird_other.jpg,f07,bird_other,0,waterbuck,0.38178279995918274
12020077_c06_bird_other.jpg,c06,bird_other,2,warthog,0.37739405035972595
12250860_j05_bird_other.jpg,j05,bird_other,2,warthog,0.3204476833343506
EK000892_j09_bird_other.jpg,j09,bird_other,1,baboon,0.5427649617195129
2016 08 29 11 43 42_c08_bird_other.jpg,c08,bird_other,1,baboon,0.8639840483665466
11230170_e02_bird_other.jpg,e02,bird_other,2,warthog,0.46361520886421204
04170564_l07_bird_other.jpg,l07,bird_other,4,bushbuck,0.6075580716133118
EK002400_i08_bird_other.jpg,i08,bird_other,2,warthog,0.7340092062950134
2016 09 22 12 26 02_k08_bird_other.jpg,k08,bird_other,2,warthog,0.6239895820617676
2016 10 04 06 31 59_e02_bird_other.jpg,e02,bird_other,2,warthog,0.7723905444145203
2016 09 24 08 51 14_l05_bird_other.jpg,l05,bird_other,2,warthog,0.9326717257499695
2016 07 29 12 42 07_h11_bird_other.jpg,h11,bird_other,1,baboon,0.8881111145019531
11170893_d07_bird_other.jpg,d07,bird_other,2,warthog,0.7162305116653442
EK002919_g10_bird_other.jpg,g10,bird_other,1,baboon,0.951796293258667
EK003710_h11_bird_other.jpg,h11,bird_other,1,baboon,0.8986465930938721
2016 09 10 09 47 15_i14_bird_other.jpg,i14,bird_other,2,warthog,0.872267484664917
03050768_h03_bird_other.jpg,h03,bird_other,0,waterbuck,0.971399188041687
2016 08 30 14 58 01_g02_bird_other.jpg,g02,bird_other,2,warthog,0.47144973278045654
2016 08 10 05 55 07_c06_bird_other.jpg,c06,bird_other,2,warthog,0.7196292281150818
11200419_g04_bird_other.jpg,g04,bird_other,22,duiker,0.9748900532722473
01160146_j05_bird_other.jpg,j05,bird_other,1,baboon,0.37095752358436584
2016 09 20 17 22 25_j09_bird_other.jpg,j09,bird_other,2,warthog,0.5400569438934326
2016 08 11 07 20 15_i12_bird_other.jpg,i12,bird_other,1,baboon,0.5317983627319336
EK000287_j09_bird_other.jpg,j09,bird_other,1,baboon,0.8153371214866638
06140012_e10_bird_other.jpg,e10,bird_other,1,baboon,0.6116153597831726
12210932_e02_bird_other.jpg,e02,bird_other,2,warthog,0.9912370443344116
EK002560_e04_bird_other.jpg,e04,bird_other,2,warthog,0.6774063110351562
2016 10 07 17 56 32_e10_bird_other.jpg,e10,bird_other,2,warthog,0.9329738616943359
2016 09 28 10 12 48_k08_bird_other.jpg,k08,bird_other,1,baboon,0.997860848903656
EK009360_e04_bird_other.jpg,e04,bird_other,2,warthog,0.6168883442878723
07060106_c06_bird_other.jpg,c06,bird_other,17,mongoose_large_grey,0.3922659456729889
EK000289_j09_bird_other.jpg,j09,bird_other,1,baboon,0.5130824446678162
2016 08 27 07 07 24_h07_bird_other.jpg,h07,bird_other,1,baboon,0.43339529633522034
EK000084_j09_bird_other.jpg,j09,bird_other,2,warthog,0.8191882371902466
2016 11 02 17 20 34_j09_bird_other.jpg,j09,bird_other,1,baboon,0.4649495780467987
EK003653_h11_bird_other.jpg,h11,bird_other,1,baboon,0.5954914093017578
EK000506_h11_bird_other.jpg,h11,bird_other,22,duiker,0.5643664002418518
2016 10 02 05 52 56_j09_bird_other.jpg,j09,bird_other,2,warthog,0.8714994192123413
01120282_j05_bird_other.jpg,j05,bird_other,1,baboon,0.5052534937858582
2016 07 26 09 11 57_c08_bird_other.jpg,c08,bird_other,2,warthog,0.4935758709907532
2016 09 18 06 21 12_l07_bird_other.jpg,l07,bird_other,2,warthog,0.7753899097442627
EK001289_j09_bird_other.jpg,j09,bird_other,1,baboon,0.5489362478256226
2016 09 22 12 55 04_k08_bird_other.jpg,k08,bird_other,4,bushbuck,0.9971025586128235
EK000697_h11_bird_other.jpg,h11,bird_other,1,baboon,0.8769346475601196
07010036_l05_bird_other.jpg,l05,bird_other,1,baboon,0.5930869579315186
2016 09 22 05 19 17_c06_bird_other.jpg,c06,bird_other,2,warthog,0.9836887121200562
2016 07 29 07 04 44_h07_bird_other.jpg,h07,bird_other,1,baboon,0.7125778794288635
2016 09 21 05 32 55_d03_bird_other.jpg,d03,bird_other,1,baboon,0.8182752728462219
2016 10 16 02 30 17_e02_bird_other.jpg,e02,bird_other,11,civet,0.9892703294754028
2016 09 15 13 45 59_k08_bird_other.jpg,k08,bird_other,1,baboon,0.890327513217926
2016 09 28 12 28 13_l07_bird_other.jpg,l07,bird_other,0,waterbuck,0.612953245639801
EK000783_e04_bird_other.jpg,e04,bird_other,2,warthog,0.9077157378196716
07060105_c06_bird_other.jpg,c06,bird_other,17,mongoose_large_grey,0.6348429918289185
2016 09 28 10 32 10_k08_bird_other.jpg,k08,bird_other,1,baboon,0.998957633972168
EK001788_h05_bird_other.jpg,h05,bird_other,1,baboon,0.6740928888320923
2016 09 22 11 59 34_k08_bird_other.jpg,k08,bird_other,1,baboon,0.6886687278747559
EK000835_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9674767851829529
2016 10 16 05 01 11_l05_bird_other.jpg,l05,bird_other,2,warthog,0.9707165360450745
2016 10 17 17 41 47_l05_bird_other.jpg,l05,bird_other,2,warthog,0.9532756209373474
EK002824_h11_bird_other.jpg,h11,bird_other,2,warthog,0.7570375204086304
EK000968_f01_bird_other.jpg,f01,bird_other,2,warthog,0.9970629811286926
11220653_l05_bird_other.jpg,l05,bird_other,2,warthog,0.6811517477035522
2016 09 28 10 29 47_k08_bird_other.jpg,k08,bird_other,1,baboon,0.5043965578079224
EK000146_h11_bird_other.jpg,h11,bird_other,1,baboon,0.3220667243003845
2016 09 11 05 37 35_d03_bird_other.jpg,d03,bird_other,1,baboon,0.6640411615371704
EK001140_e04_bird_other.jpg,e04,bird_other,2,warthog,0.631723165512085
2016 10 29 04 46 04_g12_bird_other.jpg,g12,bird_other,2,warthog,0.6325055956840515
2016 08 20 12 39 35_k08_bird_other.jpg,k08,bird_other,1,baboon,0.8616660237312317
02220423_i04_bird_other.jpg,i04,bird_other,2,warthog,0.6978845000267029
EK003495_g10_bird_other.jpg,g10,bird_other,1,baboon,0.7024031281471252
2016 10 21 07 23 18_h07_bird_other.jpg,h07,bird_other,2,warthog,0.7610117197036743
2016 09 25 12 33 35_l05_bird_other.jpg,l05,bird_other,2,warthog,0.8375228643417358
04300125_h09_bird_other.jpg,h09,bird_other,1,baboon,0.8514681458473206
EK000633_j09_bird_other.jpg,j09,bird_other,0,waterbuck,0.4917300045490265
EK005085_01_j03_bird_other.jpg,j03,bird_other,2,warthog,0.6718291640281677
2016 10 25 05 25 54_f01_bird_other.jpg,f01,bird_other,2,warthog,0.9533572793006897
2016 09 05 10 03 45_l05_bird_other.jpg,l05,bird_other,2,warthog,0.9906097054481506
EK005884_k06_bird_other.jpg,k06,bird_other,0,waterbuck,0.44119852781295776
B_EK004354_02_k06_bird_other.jpg,k06,bird_other,1,baboon,0.9598371386528015
2016 08 29 07 17 06_a06_bird_other.jpg,a06,bird_other,2,warthog,0.7881267666816711
2016 09 30 15 38 25_a08_bird_other.jpg,a08,bird_other,0,waterbuck,0.9064044952392578
EK002915_g10_bird_other.jpg,g10,bird_other,1,baboon,0.9000254273414612
02030682_h03_bird_other.jpg,h03,bird_other,2,warthog,0.5164016485214233
2016 08 20 14 02 32_a06_bird_other.jpg,a06,bird_other,2,warthog,0.7568783164024353
2016 08 14 13 14 57_k08_bird_other.jpg,k08,bird_other,1,baboon,0.5221235752105713
2016 11 08 17 28 46_h09_bird_other.jpg,h09,bird_other,1,baboon,0.7633739113807678
2016 09 25 14 18 48_l07_bird_other.jpg,l07,bird_other,1,baboon,0.8894385695457458
EK009406_01_f03_bird_other.jpg,f03,bird_other,1,baboon,0.6045824289321899
2016 10 22 16 29 52_a06_bird_other.jpg,a06,bird_other,1,baboon,0.48920074105262756
2016 08 20 12 40 54_k08_bird_other.jpg,k08,bird_other,1,baboon,0.6212484836578369
2016 09 28 10 06 25_k08_bird_other.jpg,k08,bird_other,1,baboon,0.8741976022720337
2016 08 21 07 46 51_d03_bird_other.jpg,d03,bird_other,1,baboon,0.634912371635437
2016 09 22 10 52 58_k08_bird_other.jpg,k08,bird_other,1,baboon,0.9947576522827148
01300864_l07_bird_other.jpg,l07,bird_other,2,warthog,0.9601834416389465
2016 09 22 13 02 38_k08_bird_other.jpg,k08,bird_other,1,baboon,0.9225705862045288
EK001188_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9613860845565796
03040128_h09_bird_other.jpg,h09,bird_other,1,baboon,0.7839758992195129
2016 07 23 16 16 52_j05_bird_other.jpg,j05,bird_other,1,baboon,0.9053241610527039
01210847_h03_bird_other.jpg,h03,bird_other,2,warthog,0.49769917130470276
07010035_l05_bird_other.jpg,l05,bird_other,1,baboon,0.7793740034103394
EK000285_j09_bird_other.jpg,j09,bird_other,1,baboon,0.8038510084152222
EK000372_f03_bird_other.jpg,f03,bird_other,2,warthog,0.539770781993866
08070331_l05_bird_other.jpg,l05,bird_other,1,baboon,0.4733527600765228
2016 09 07 17 34 12_l05_bird_other.jpg,l05,bird_other,2,warthog,0.4890857934951782
EK001510_j09_bird_other.jpg,j09,bird_other,1,baboon,0.8568801283836365
12040370_k08_bird_other.jpg,k08,bird_other,1,baboon,0.5025843381881714
EK001824_02_h05_bird_other.jpg,h05,bird_other,3,impala,0.6040406823158264
EK000491_h11_bird_other.jpg,h11,bird_other,4,bushbuck,0.7384566068649292
2016 09 21 05 32 56_d03_bird_other.jpg,d03,bird_other,1,baboon,0.4728522002696991
2016 09 15 13 15 09_k08_bird_other.jpg,k08,bird_other,1,baboon,0.8149282336235046
09070224_f05_bird_other.jpg,f05,bird_other,2,warthog,0.8361610770225525
2016 07 20 12 37 22_e04_bird_other.jpg,e04,bird_other,2,warthog,0.9919513463973999
EK000811_j09_bird_other.jpg,j09,bird_other,0,waterbuck,0.387861430644989
2016 09 01 06 01 32_e10_bird_other.jpg,e10,bird_other,1,baboon,0.9091081023216248
2016 07 22 13 55 38_e04_bird_other.jpg,e04,bird_other,2,warthog,0.9001173973083496
EK002433_i08_bird_other.jpg,i08,bird_other,2,warthog,0.6416645646095276
12230133_l13_bird_other.jpg,l13,bird_other,1,baboon,0.9345384836196899
11230726_l05_bird_other.jpg,l05,bird_other,2,warthog,0.5781561136245728
03280967_h09_bird_other.jpg,h09,bird_other,2,warthog,0.5073739886283875
EK009404_01_f03_bird_other.jpg,f03,bird_other,2,warthog,0.6955414414405823
03190870_g06_bird_other.jpg,g06,bird_other,2,warthog,0.9988910555839539
2016 07 24 10 54 43_l07_bird_other.jpg,l07,bird_other,2,warthog,0.8195319771766663
EK001563_02_h05_bird_other.jpg,h05,bird_other,1,baboon,0.7776267528533936
2016 08 30 14 02 19_e02_bird_other.jpg,e02,bird_other,8,nyala,0.4003532826900482
2016 07 16 07 46 24_m08_bird_other.jpg,m08,bird_other,2,warthog,0.945245623588562
11070363_e02_bird_other.jpg,e02,bird_other,2,warthog,0.9897083044052124
06200497_k08_bird_other.jpg,k08,bird_other,2,warthog,0.5004606246948242
07080101_l05_bird_other.jpg,l05,bird_other,2,warthog,0.6482622623443604
EK001186_h11_bird_other.jpg,h11,bird_other,1,baboon,0.968308687210083
2016 10 22 16 29 51_a06_bird_other.jpg,a06,bird_other,2,warthog,0.640520453453064
2016 08 24 06 16 52_d03_bird_other.jpg,d03,bird_other,1,baboon,0.832757294178009
09220908_e02_bird_other.jpg,e02,bird_other,2,warthog,0.992706835269928
EK001883_h05_bird_other.jpg,h05,bird_other,1,baboon,0.7165701985359192
03140545_g06_bird_other.jpg,g06,bird_other,2,warthog,0.5904337763786316
02030687_h03_bird_other.jpg,h03,bird_other,2,warthog,0.9587129354476929
01140065_j05_bird_other.jpg,j05,bird_other,2,warthog,0.43038085103034973
EK001054_j09_bird_other.jpg,j09,bird_other,2,warthog,0.5512028932571411
11190051_c08_bird_other.jpg,c08,bird_other,2,warthog,0.5911919474601746
2016 10 27 04 36 09_j09_bird_other.jpg,j09,bird_other,22,duiker,0.6304336786270142
2016 10 09 10 10 42_f07_bird_other.jpg,f07,bird_other,2,warthog,0.523202657699585
EK009191_01_f03_bird_other.jpg,f03,bird_other,7,genet,0.8838603496551514
2016 07 15 14 13 07_j05_bird_other.jpg,j05,bird_other,1,baboon,0.5859649777412415
2016 07 21 16 55 49_i14_bird_other.jpg,i14,bird_other,1,baboon,0.9127172231674194
EK000609_e04_bird_other.jpg,e04,bird_other,0,waterbuck,0.6805882453918457
EK000833_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9571272730827332
2016 10 11 05 33 14_e02_bird_other.jpg,e02,bird_other,1,baboon,0.3941340744495392
EK000533_h11_bird_other.jpg,h11,bird_other,1,baboon,0.8488363027572632
03190873_g06_bird_other.jpg,g06,bird_other,2,warthog,0.9146795272827148
2016 09 22 13 17 21_k08_bird_other.jpg,k08,bird_other,4,bushbuck,0.7673960328102112
2016 10 27 05 16 18_d03_bird_other.jpg,d03,bird_other,1,baboon,0.865091860294342
11120970_f05_bird_other.jpg,f05,bird_other,1,baboon,0.7903326153755188
03310235_l07_bird_other.jpg,l07,bird_other,2,warthog,0.544321596622467
2016 11 02 17 19 53_j09_bird_other.jpg,j09,bird_other,2,warthog,0.9078245162963867
EK009543_01_j13_bird_other.jpg,j13,bird_other,1,baboon,0.4560313820838928
EK000453_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9403873682022095
2016 10 06 17 12 35_d03_bird_other.jpg,d03,bird_other,1,baboon,0.9490200281143188
12180963_l05_bird_other.jpg,l05,bird_other,2,warthog,0.9388819336891174
2016 08 11 08 44 35_l05_bird_other.jpg,l05,bird_other,2,warthog,0.9372058510780334
10150544_j11_bird_other.jpg,j11,bird_other,1,baboon,0.9689059257507324
11050070_e02_bird_other.jpg,e02,bird_other,2,warthog,0.5550635457038879
2016 07 16 16 31 02_a06_bird_other.jpg,a06,bird_other,1,baboon,0.5991858839988708
01120433_j05_bird_other.jpg,j05,bird_other,1,baboon,0.5211690068244934
07250342_c06_bird_other.jpg,c06,bird_other,2,warthog,0.24989832937717438
EK000459_h11_bird_other.jpg,h11,bird_other,5,oribi,0.24170535802841187
2016 09 22 10 51 06_k08_bird_other.jpg,k08,bird_other,1,baboon,0.554196298122406
2016 09 25 14 20 12_l07_bird_other.jpg,l07,bird_other,1,baboon,0.7628017067909241
2016 11 01 10 19 18_d07_bird_other.jpg,d07,bird_other,1,baboon,0.9813505411148071
EK003710_02_h05_bird_other.jpg,h05,bird_other,2,warthog,0.6072263717651367
2016 09 10 13 44 20_c06_bird_other.jpg,c06,bird_other,1,baboon,0.3902066946029663
EK001061_j09_bird_other.jpg,j09,bird_other,2,warthog,0.573933482170105
2016 09 10 11 25 14_k08_bird_other.jpg,k08,bird_other,1,baboon,0.8352500796318054
08110356_f05_bird_other.jpg,f05,bird_other,1,baboon,0.7804630398750305
EK000853_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9761467576026917
2016 09 21 07 38 18_d03_bird_other.jpg,d03,bird_other,4,bushbuck,0.3838159739971161
2016 09 22 12 55 48_k08_bird_other.jpg,k08,bird_other,1,baboon,0.6296631693840027
2016 09 22 12 11 04_k08_bird_other.jpg,k08,bird_other,2,warthog,0.9646114110946655
2016 10 23 04 13 32_k08_bird_other.jpg,k08,bird_other,7,genet,0.9139378666877747
06180087_e02_bird_other.jpg,e02,bird_other,0,waterbuck,0.7967227697372437
2016 07 22 14 01 09_e04_bird_other.jpg,e04,bird_other,2,warthog,0.9495000839233398
11240805_l05_bird_other.jpg,l05,bird_other,1,baboon,0.697413980960846
2016 09 27 14 43 19_l05_bird_other.jpg,l05,bird_other,2,warthog,0.9683770537376404
2016 08 17 05 54 04_l09_bird_other.jpg,l09,bird_other,7,genet,0.6068633794784546
11210731_l05_bird_other.jpg,l05,bird_other,1,baboon,0.6548576951026917
2016 11 01 05 56 47_k08_bird_other.jpg,k08,bird_other,1,baboon,0.7692444920539856
2016 07 15 07 08 21_j09_bird_other.jpg,j09,bird_other,2,warthog,0.48488280177116394
2016 09 10 10 29 32_k08_bird_other.jpg,k08,bird_other,1,baboon,0.9213011264801025
EK002845_j09_bird_other.jpg,j09,bird_other,2,warthog,0.6086912155151367
08110433_e02_bird_other.jpg,e02,bird_other,2,warthog,0.575400710105896
EK000486_j09_bird_other.jpg,j09,bird_other,1,baboon,0.6229471564292908
2016 10 16 08 27 23_g12_bird_other.jpg,g12,bird_other,1,baboon,0.4304274916648865
2016 09 22 11 29 39_k08_bird_other.jpg,k08,bird_other,1,baboon,0.7393097877502441
2016 11 10 13 51 53_i08_bird_other.jpg,i08,bird_other,2,warthog,0.9996980428695679
EK000785_j09_bird_other.jpg,j09,bird_other,1,baboon,0.635042130947113
2016 09 22 13 13 45_k08_bird_other.jpg,k08,bird_other,1,baboon,0.9601824283599854
2016 08 20 12 47 58_k08_bird_other.jpg,k08,bird_other,1,baboon,0.8330983519554138
2016 09 22 11 52 44_k08_bird_other.jpg,k08,bird_other,1,baboon,0.5914581418037415
B_EK004355_02_k06_bird_other.jpg,k06,bird_other,1,baboon,0.9519253373146057
EK006622_03_f03_bird_other.jpg,f03,bird_other,2,warthog,0.6340996026992798
2016 08 09 08 00 55_l07_bird_other.jpg,l07,bird_other,1,baboon,0.6080130934715271
11150728_j05_bird_other.jpg,j05,bird_other,1,baboon,0.31584885716438293
2016 10 08 13 46 52_i08_bird_other.jpg,i08,bird_other,2,warthog,0.679383397102356
12030417_g12_bird_other.jpg,g12,bird_other,1,baboon,0.8088500499725342
EK001513_j09_bird_other.jpg,j09,bird_other,1,baboon,0.7930399179458618
05200445_d03_bird_other.jpg,d03,bird_other,2,warthog,0.738872230052948
07080104_l05_bird_other.jpg,l05,bird_other,2,warthog,0.6768622398376465
12210433_k04_bird_other.jpg,k04,bird_other,2,warthog,0.9776796698570251
EK000678_j09_bird_other.jpg,j09,bird_other,2,warthog,0.3740898370742798
08110637_k04_bird_other.jpg,k04,bird_other,2,warthog,0.9658789038658142
07110127_c06_bird_other.jpg,c06,bird_other,1,baboon,0.26606714725494385
2016 08 31 13 35 29_k08_bird_other.jpg,k08,bird_other,1,baboon,0.6776120662689209
2016 09 06 14 39 13_j05_bird_other.jpg,j05,bird_other,1,baboon,0.48264625668525696
2016 08 12 17 43 47_a10_bird_other.jpg,a10,bird_other,1,baboon,0.2598181366920471
06020711_c06_bird_other.jpg,c06,bird_other,2,warthog,0.393336683511734
08120566_f05_bird_other.jpg,f05,bird_other,2,warthog,0.7998170852661133
2016 08 06 06 16 12_d03_bird_other.jpg,d03,bird_other,8,nyala,0.26064079999923706
EK000983_j09_bird_other.jpg,j09,bird_other,2,warthog,0.6050337553024292
2016 09 22 11 34 46_k08_bird_other.jpg,k08,bird_other,1,baboon,0.8726405501365662
EK000105_j09_bird_other.jpg,j09,bird_other,2,warthog,0.5167487263679504
EK005880_k06_bird_other.jpg,k06,bird_other,0,waterbuck,0.9915396571159363
2016 07 23 14 22 34_e04_bird_other.jpg,e04,bird_other,2,warthog,0.9083287119865417
2016 07 21 23 02 04_f01_bird_other.jpg,f01,bird_other,0,waterbuck,0.6867848038673401
2016 07 31 13 45 12_e04_bird_other.jpg,e04,bird_other,2,warthog,0.835996150970459
09170647_f01_bird_other.jpg,f01,bird_other,2,warthog,0.8552334904670715
2016 08 19 22 55 45_e02_bird_other.jpg,e02,bird_other,6,elephant,0.21153245866298676
10150330_e02_bird_other.jpg,e02,bird_other,1,baboon,0.44781526923179626
2016 07 25 07 53 28_j07_bird_other.jpg,j07,bird_other,2,warthog,0.7283033132553101
2016 09 01 13 25 09_l07_bird_other.jpg,l07,bird_other,1,baboon,0.7646941542625427
2016 09 28 10 19 04_k08_bird_other.jpg,k08,bird_other,2,warthog,0.8915120959281921
2016 10 07 06 42 35_l05_bird_other.jpg,l05,bird_other,2,warthog,0.6556024551391602
05260732_j11_bird_other.jpg,j11,bird_other,1,baboon,0.8783286809921265
2016 07 10 08 27 35_e10_bird_other.jpg,e10,bird_other,2,warthog,0.975135862827301
2016 08 31 05 37 52_d03_bird_other.jpg,d03,bird_other,2,warthog,0.8937568664550781
EK001048_e04_bird_other.jpg,e04,bird_other,2,warthog,0.9075854420661926
07010033_l05_bird_other.jpg,l05,bird_other,2,warthog,0.48483312129974365
08240707_k08_bird_other.jpg,k08,bird_other,1,baboon,0.6083551049232483
EK000098_j09_bird_other.jpg,j09,bird_other,2,warthog,0.544460117816925
